@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module padd, 10/31/16 at 12:49:49 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "monitor function"
@type xy
 -6.45907E+01  2.08660E+04
 -6.43415E+01  2.08611E+04
 -6.40923E+01  2.08771E+04
 -6.38431E+01  2.08857E+04
 -6.35939E+01  2.08986E+04
 -6.33448E+01  2.08824E+04
 -6.30956E+01  2.08510E+04
 -6.28464E+01  2.08869E+04
 -6.25972E+01  2.08956E+04
 -6.23480E+01  2.09325E+04
 -6.20988E+01  2.07990E+04
 -6.18497E+01  2.08114E+04
 -6.16005E+01  2.08690E+04
 -6.13513E+01  2.08273E+04
 -6.11021E+01  2.08207E+04
 -6.08529E+01  2.08247E+04
 -6.06037E+01  2.07789E+04
 -6.03546E+01  2.07106E+04
 -6.01054E+01  2.07097E+04
 -5.98562E+01  2.08265E+04
 -5.96070E+01  2.07516E+04
 -5.93578E+01  2.07306E+04
 -5.91086E+01  2.07145E+04
 -5.88595E+01  2.07646E+04
 -5.86103E+01  2.07316E+04
 -5.83611E+01  2.06871E+04
 -5.81119E+01  2.07013E+04
 -5.78627E+01  2.06254E+04
 -5.76135E+01  2.07287E+04
 -5.73644E+01  2.06898E+04
 -5.71152E+01  2.06869E+04
 -5.68660E+01  2.06673E+04
 -5.66168E+01  2.05632E+04
 -5.63676E+01  2.06340E+04
 -5.61184E+01  2.07231E+04
 -5.58693E+01  2.08202E+04
 -5.56201E+01  2.08182E+04
 -5.53709E+01  2.08072E+04
 -5.51217E+01  2.07844E+04
 -5.48725E+01  2.08808E+04
 -5.46233E+01  2.08720E+04
 -5.43742E+01  2.08843E+04
 -5.41250E+01  2.08944E+04
 -5.38758E+01  2.08670E+04
 -5.36266E+01  2.07758E+04
 -5.33774E+01  2.08709E+04
 -5.31282E+01  2.08658E+04
 -5.28791E+01  2.08996E+04
 -5.26299E+01  2.09139E+04
 -5.23807E+01  2.08504E+04
 -5.21315E+01  2.08735E+04
 -5.18823E+01  2.08525E+04
 -5.16331E+01  2.08136E+04
 -5.13840E+01  2.08524E+04
 -5.11348E+01  2.08211E+04
 -5.08856E+01  2.09698E+04
 -5.06364E+01  2.09467E+04
 -5.03872E+01  2.09819E+04
 -5.01380E+01  2.09529E+04
 -4.98889E+01  2.09683E+04
 -4.96397E+01  2.09697E+04
 -4.93905E+01  2.09890E+04
 -4.91413E+01  2.09913E+04
 -4.88921E+01  2.09785E+04
 -4.86429E+01  2.09463E+04
 -4.83938E+01  2.09669E+04
 -4.81446E+01  2.09466E+04
 -4.78954E+01  2.09903E+04
 -4.76462E+01  2.09326E+04
 -4.73970E+01  2.09222E+04
 -4.71478E+01  2.09110E+04
 -4.68987E+01  2.09542E+04
 -4.66495E+01  2.09608E+04
 -4.64003E+01  2.09521E+04
 -4.61511E+01  2.09135E+04
 -4.59019E+01  2.08579E+04
 -4.56527E+01  2.08767E+04
 -4.54036E+01  2.09341E+04
 -4.51544E+01  2.08795E+04
 -4.49052E+01  2.08567E+04
 -4.46560E+01  2.09063E+04
 -4.44068E+01  2.08985E+04
 -4.41576E+01  2.08338E+04
 -4.39085E+01  2.07987E+04
 -4.36593E+01  2.08189E+04
 -4.34101E+01  2.08448E+04
 -4.31609E+01  2.07656E+04
 -4.29117E+01  2.07163E+04
 -4.26625E+01  2.07583E+04
 -4.24134E+01  2.07415E+04
 -4.21642E+01  2.07177E+04
 -4.19150E+01  2.07457E+04
 -4.16658E+01  2.07561E+04
 -4.14166E+01  2.06822E+04
 -4.11674E+01  2.06540E+04
 -4.09183E+01  2.07795E+04
 -4.06691E+01  2.09276E+04
 -4.04199E+01  2.09608E+04
 -4.01707E+01  2.10028E+04
 -3.99215E+01  2.09603E+04
 -3.96723E+01  2.09414E+04
 -3.94232E+01  2.09581E+04
 -3.91740E+01  2.09188E+04
 -3.89248E+01  2.09544E+04
 -3.86756E+01  2.09443E+04
 -3.84264E+01  2.09714E+04
 -3.81772E+01  2.09235E+04
 -3.79281E+01  2.09366E+04
 -3.76789E+01  2.09293E+04
 -3.74297E+01  2.08883E+04
 -3.71805E+01  2.09028E+04
 -3.69313E+01  2.09348E+04
 -3.66821E+01  2.08977E+04
 -3.64330E+01  2.08703E+04
 -3.61838E+01  2.08238E+04
 -3.59346E+01  2.08471E+04
 -3.56854E+01  2.09272E+04
 -3.54362E+01  2.09389E+04
 -3.51870E+01  2.10175E+04
 -3.49379E+01  2.10331E+04
 -3.46887E+01  2.10188E+04
 -3.44395E+01  2.10252E+04
 -3.41903E+01  2.10186E+04
 -3.39411E+01  2.10122E+04
 -3.36919E+01  2.10290E+04
 -3.34428E+01  2.09569E+04
 -3.31936E+01  2.09453E+04
 -3.29444E+01  2.09914E+04
 -3.26952E+01  2.10048E+04
 -3.24460E+01  2.09972E+04
 -3.21968E+01  2.09828E+04
 -3.19477E+01  2.09905E+04
 -3.16985E+01  2.10034E+04
 -3.14493E+01  2.10067E+04
 -3.12001E+01  2.09546E+04
 -3.09509E+01  2.09093E+04
 -3.07017E+01  2.09804E+04
 -3.04526E+01  2.09819E+04
 -3.02034E+01  2.09618E+04
 -2.99542E+01  2.09139E+04
 -2.97050E+01  2.09194E+04
 -2.94558E+01  2.09146E+04
 -2.92066E+01  2.08941E+04
 -2.89575E+01  2.09000E+04
 -2.87083E+01  2.09158E+04
 -2.84591E+01  2.09187E+04
 -2.82099E+01  2.09031E+04
 -2.79607E+01  2.08783E+04
 -2.77115E+01  2.08117E+04
 -2.74624E+01  2.08105E+04
 -2.72132E+01  2.08419E+04
 -2.69640E+01  2.08414E+04
 -2.67148E+01  2.08547E+04
 -2.64656E+01  2.08022E+04
 -2.62164E+01  2.07783E+04
 -2.59673E+01  2.07832E+04
 -2.57181E+01  2.08574E+04
 -2.54689E+01  2.09185E+04
 -2.52197E+01  2.09381E+04
 -2.49705E+01  2.09030E+04
 -2.47213E+01  2.09483E+04
 -2.44722E+01  2.10187E+04
 -2.42230E+01  2.09750E+04
 -2.39738E+01  2.09773E+04
 -2.37246E+01  2.09412E+04
 -2.34754E+01  2.09546E+04
 -2.32262E+01  2.09015E+04
 -2.29771E+01  2.09761E+04
 -2.27279E+01  2.09140E+04
 -2.24787E+01  2.08959E+04
 -2.22295E+01  2.09315E+04
 -2.19803E+01  2.09208E+04
 -2.17311E+01  2.09275E+04
 -2.14820E+01  2.09141E+04
 -2.12328E+01  2.09054E+04
 -2.09836E+01  2.09074E+04
 -2.07344E+01  2.09173E+04
 -2.04852E+01  2.09513E+04
 -2.02360E+01  2.09001E+04
 -1.99869E+01  2.08731E+04
 -1.97377E+01  2.08744E+04
 -1.94885E+01  2.08241E+04
 -1.92393E+01  2.08506E+04
 -1.89901E+01  2.08814E+04
 -1.87409E+01  2.08954E+04
 -1.84918E+01  2.09205E+04
 -1.82426E+01  2.08954E+04
 -1.79934E+01  2.09210E+04
 -1.77442E+01  2.08841E+04
 -1.74950E+01  2.08406E+04
 -1.72458E+01  2.08568E+04
 -1.69967E+01  2.08572E+04
 -1.67475E+01  2.08516E+04
 -1.64983E+01  2.08603E+04
 -1.62491E+01  2.08988E+04
 -1.59999E+01  2.08480E+04
 -1.57507E+01  2.07506E+04
 -1.55016E+01  2.08544E+04
 -1.52524E+01  2.09494E+04
