14.41243620	-10941.84196969	-16341.75327630	1.00000000	5.00000000	6300.00000000	21686.00000000	30374586.00000000	0.00000000	20881012.00000000	0.00000000	299.40670776	299.51876831	300.03073120	299.58367920	373.00000000	1.46424866	-0.00077594	
14.41243645	-10941.84196969	-16341.83811630	1.00000000	5.00000000	6300.00000000	21697.00000000	30370728.00000000	0.00000000	20881102.00000000	2.00000000	299.40670776	299.51876831	300.03073120	299.58367920	377.00000000	1.46277046	-0.00147820	
14.41243671	-10941.84196969	-16341.92295630	1.00000000	5.00000000	6301.00000000	21710.00000000	30366372.00000000	0.00000000	20873616.00000000	0.00000000	299.40689087	299.51882935	300.03091431	299.58352661	376.00000000	1.45521736	-0.00755313	
14.41243696	-10941.84196969	-16342.00779630	1.00000000	5.00000000	6298.00000000	21697.00000000	30370012.00000000	1.00000000	20869882.00000000	0.00000000	299.40682983	299.51855469	300.03057861	299.58346558	375.00000000	1.45518982	-0.00002758	
14.41243721	-10941.84196969	-16342.09263630	1.00000000	5.00000000	6294.00000000	21674.00000000	30370544.00000000	0.00000000	20874644.00000000	0.00000000	299.40682983	299.51855469	300.03057861	299.58346558	379.00000000	1.45427954	-0.00091020	
14.41243746	-10941.84196969	-16342.17747630	1.00000000	5.00000000	6297.00000000	21707.00000000	30376280.00000000	0.00000000	20887256.00000000	0.00000000	299.40664673	299.51889038	300.03097534	299.58337402	379.00000000	1.45793843	0.00365885	
14.41243771	-10941.84196969	-16342.26231630	1.00000000	5.00000000	6290.00000000	21649.00000000	30362536.00000000	0.00000000	20860396.00000000	1.00000000	299.40664673	299.51889038	300.03097534	299.58337402	378.00000000	1.45824790	0.00030951	
14.41243796	-10941.84196969	-16342.34715630	1.00000000	5.00000000	6299.00000000	21753.00000000	30372620.00000000	0.00000000	20876460.00000000	0.00000000	299.40670776	299.51879883	300.03109741	299.58343506	383.00000000	1.45612323	-0.00212473	
14.41243822	-10941.84196969	-16342.43199630	1.00000000	5.00000000	6290.00000000	21672.00000000	30367156.00000000	0.00000000	20875012.00000000	0.00000000	299.40670776	299.51876831	300.03125000	299.58355713	382.00000000	1.46020794	0.00408474	
14.41243847	-10941.84196969	-16342.51683630	1.00000000	5.00000000	6285.00000000	21669.00000000	30361856.00000000	0.00000000	20867304.00000000	0.00000000	299.40670776	299.51876831	300.03125000	299.58355713	387.00000000	1.45164418	-0.00856382	
14.41243868	-10941.84196969	-16342.58955630	1.00000000	5.00000000	6287.00000000	21691.00000000	30356628.00000000	0.00000000	20857204.00000000	0.00000000	299.40655518	299.51870728	300.03112793	299.58349609	378.00000000	1.45186937	0.00022524	
14.41243893	-10941.84196969	-16342.67439630	1.00000000	5.00000000	6284.00000000	21673.00000000	30361040.00000000	0.00000000	20861554.00000000	0.00000000	299.40655518	299.51870728	300.03112793	299.58349609	380.00000000	1.45025182	-0.00161751	
14.41243919	-10941.84196969	-16342.75923630	1.00000000	5.00000000	6280.00000000	21625.00000000	30355034.00000000	0.00000000	20843664.00000000	1.00000000	299.40673828	299.51882935	300.03164673	299.58370972	381.00000000	1.45702231	0.00677039	
14.41243944	-10941.84196969	-16342.84407630	1.00000000	5.00000000	6288.00000000	21735.00000000	30359000.00000000	0.00000000	20857614.00000000	0.00000000	299.40652466	299.51882935	300.03164673	299.58370972	381.00000000	1.45597351	-0.00104882	
14.41243969	-10941.84196969	-16342.92891630	1.00000000	5.00000000	6274.00000000	21614.00000000	30333192.00000000	0.00000000	20832256.00000000	2.00000000	299.40652466	299.51870728	300.03192139	299.58367920	383.00000000	1.45766330	0.00168985	
14.41243994	-10941.84196969	-16343.01375630	1.00000000	5.00000000	6308.00000000	21674.00000000	30383576.00000000	0.00000000	20907532.00000000	0.00000000	299.40673828	299.51867676	300.03137207	299.58343506	385.00000000	1.46294868	0.00528544	
14.41244019	-10941.84196969	-16343.09859630	1.00000000	5.00000000	6314.00000000	21755.00000000	30390122.00000000	1.00000000	20924324.00000000	1.00000000	299.40673828	299.51867676	300.03137207	299.58343506	383.00000000	1.46275568	-0.00019301	
14.41244045	-10941.84196969	-16343.18343630	1.00000000	5.00000000	6311.00000000	21708.00000000	30383628.00000000	0.00000000	20907912.00000000	1.00000000	299.40673828	299.51879883	300.03121948	299.58340454	385.00000000	1.46259069	-0.00016507	
14.41244070	-10941.84196969	-16343.26827630	1.00000000	5.00000000	6321.00000000	21798.00000000	30392972.00000000	1.00000000	20931566.00000000	0.00000000	299.40673828	299.51879883	300.03121948	299.58340454	383.00000000	1.46301699	0.00042630	
14.41244095	-10941.84196969	-16343.35311630	1.00000000	5.00000000	6324.00000000	21837.00000000	30385524.00000000	0.00000000	20912766.00000000	2.00000000	299.40661621	299.51873779	300.03082275	299.58349609	381.00000000	1.46002555	-0.00299144	
14.41244120	-10941.84196969	-16343.43795630	1.00000000	5.00000000	6325.00000000	21798.00000000	30394892.00000000	1.00000000	20935964.00000000	0.00000000	299.40673828	299.51876831	300.03088379	299.58349609	380.00000000	1.46146441	0.00143893	
14.41244145	-10941.84196969	-16343.52279630	1.00000000	5.00000000	6318.00000000	21776.00000000	30387514.00000000	0.00000000	20924452.00000000	1.00000000	299.40673828	299.51876831	300.03088379	299.58349609	381.00000000	1.46044981	-0.00101464	
14.41244170	-10941.84196969	-16343.60763630	1.00000000	5.00000000	6316.00000000	21720.00000000	30386492.00000000	0.00000000	20912188.00000000	0.00000000	299.40679932	299.51861572	300.03143311	299.58334351	384.00000000	1.45965660	-0.00079323	
14.41244196	-10941.84196969	-16343.69247630	1.00000000	5.00000000	6321.00000000	21744.00000000	30385844.00000000	0.00000000	20914184.00000000	0.00000000	299.40679932	299.51861572	300.03143311	299.58334351	385.00000000	1.46371984	0.00406322	
14.41244221	-10941.84196969	-16343.77731630	1.00000000	5.00000000	6322.00000000	21760.00000000	30377192.00000000	0.00000000	20892804.00000000	0.00000000	299.40658569	299.51858521	300.03109741	299.58370972	385.00000000	1.45758355	-0.00613625	
14.41244246	-10941.84196969	-16343.86215630	1.00000000	5.00000000	6315.00000000	21695.00000000	30384928.00000000	0.00000000	20903252.00000000	1.00000000	299.40679932	299.51876831	300.03112793	299.58358765	384.00000000	1.46344471	0.00586121	
14.41244271	-10941.84196969	-16343.94699630	1.00000000	5.00000000	6318.00000000	21782.00000000	30387160.00000000	0.00000000	20908586.00000000	1.00000000	299.40679932	299.51876831	300.03112793	299.58358765	388.00000000	1.46287990	-0.00056483	
14.41244296	-10941.84196969	-16344.03183630	1.00000000	5.00000000	6322.00000000	21797.00000000	30386984.00000000	1.00000000	20904200.00000000	1.00000000	299.40661621	299.51855469	300.03158569	299.58352661	386.00000000	1.46452224	0.00164237	
14.41244321	-10941.84196969	-16344.11667630	1.00000000	5.00000000	6313.00000000	21733.00000000	30379232.00000000	0.00000000	20897820.00000000	0.00000000	299.40661621	299.51855469	300.03158569	299.58352661	387.00000000	1.46424699	-0.00027530	
14.41244347	-10941.84196969	-16344.20151630	1.00000000	5.00000000	6304.00000000	21667.00000000	30377712.00000000	0.00000000	20896154.00000000	0.00000000	299.40655518	299.51855469	300.03164673	299.58328247	386.00000000	1.46372223	-0.00052477	
14.41244372	-10941.84196969	-16344.28635630	1.00000000	5.00000000	6307.00000000	21707.00000000	30378896.00000000	0.00000000	20894508.00000000	1.00000000	299.40655518	299.51855469	300.03164673	299.58328247	384.00000000	1.46593988	0.00221765	
14.41244393	-10941.84196969	-16344.35907630	1.00000000	5.00000000	6305.00000000	21711.00000000	30373450.00000000	0.00000000	20886132.00000000	1.00000000	299.40686035	299.51861572	300.03118896	299.58364868	385.00000000	1.46617758	0.00023768	
14.41244419	-10941.84196969	-16344.44391630	1.00000000	5.00000000	6296.00000000	21679.00000000	30372280.00000000	0.00000000	20883632.00000000	0.00000000	299.40646362	299.51879883	300.03134155	299.58361816	387.00000000	1.47033274	0.00415513	
14.41244444	-10941.84196969	-16344.52875630	1.00000000	5.00000000	6294.00000000	21626.00000000	30370628.00000000	0.00000000	20878688.00000000	0.00000000	299.40646362	299.51879883	300.03134155	299.58361816	386.00000000	1.47272885	0.00239616	
14.41244469	-10941.84196969	-16344.61359630	1.00000000	5.00000000	6299.00000000	21710.00000000	30371404.00000000	0.00000000	20886012.00000000	0.00000000	299.40643311	299.51855469	300.03115845	299.58349609	385.00000000	1.46869230	-0.00403653	
14.41244494	-10941.84196969	-16344.69843630	1.00000000	5.00000000	6294.00000000	21678.00000000	30368150.00000000	0.00000000	20870536.00000000	2.00000000	299.40643311	299.51855469	300.03115845	299.58349609	386.00000000	1.46722806	-0.00146432	
14.41244519	-10941.84196969	-16344.78327630	1.00000000	5.00000000	6297.00000000	21705.00000000	30360748.00000000	1.00000000	20860302.00000000	0.00000000	299.40661621	299.51885986	300.03103638	299.58334351	383.00000000	1.46332431	-0.00390368	
14.41244544	-10941.84196969	-16344.86811630	1.00000000	5.00000000	6285.00000000	21630.00000000	30359480.00000000	0.00000000	20857356.00000000	0.00000000	299.40661621	299.51873779	300.03131104	299.58358765	381.00000000	1.47011912	0.00679478	
14.41244570	-10941.84196969	-16344.95295630	1.00000000	5.00000000	6288.00000000	21687.00000000	30358380.00000000	0.00000000	20851016.00000000	0.00000000	299.40661621	299.51873779	300.03131104	299.58358765	380.00000000	1.46822846	-0.00189064	
14.41244595	-10941.84196969	-16345.03779630	1.00000000	5.00000000	6287.00000000	21671.00000000	30367880.00000000	0.00000000	20873384.00000000	0.00000000	299.40670776	299.51873779	300.03131104	299.58364868	382.00000000	1.46752727	-0.00070120	
14.41244620	-10941.84196969	-16345.12263630	1.00000000	5.00000000	6284.00000000	21636.00000000	30357350.00000000	0.00000000	20851564.00000000	2.00000000	299.40670776	299.51873779	300.03131104	299.58364868	383.00000000	1.46389437	-0.00363290	
14.41244645	-10941.84196969	-16345.20747630	1.00000000	5.00000000	6277.00000000	21613.00000000	30356528.00000000	0.00000000	20849484.00000000	3.00000000	299.40667725	299.51870728	300.03121948	299.58361816	385.00000000	1.46415877	0.00026435	
