14.41243401	-10941.84196969	-16341.01395630	1.00000000	5.00000000	6171.00000000	20640.00000000	30055868.00000000	0.00000000	20222244.00000000	0.00000000	299.39184570	299.50518799	300.01965332	299.57122803	399.00000000	1.42042613	0.00085699	
14.41243426	-10941.84196969	-16341.09879630	1.00000000	5.00000000	6169.00000000	20625.00000000	30066988.00000000	0.00000000	20248700.00000000	0.00000000	299.39151001	299.50509644	300.01977539	299.57135010	396.00000000	1.42128575	0.00085969	
14.41243451	-10941.84196969	-16341.18363630	1.00000000	5.00000000	6168.00000000	20608.00000000	30052440.00000000	0.00000000	20222324.00000000	0.00000000	299.39151001	299.50509644	300.02020264	299.57116699	395.00000000	1.42183220	0.00054645	
14.41243476	-10941.84196969	-16341.26847630	1.00000000	5.00000000	6162.00000000	20610.00000000	30030486.00000000	0.00000000	20188632.00000000	0.00000000	299.39151001	299.50509644	300.02020264	299.57116699	394.00000000	1.41895652	-0.00287574	
14.41243502	-10941.84196969	-16341.35331630	1.00000000	5.00000000	6167.00000000	20670.00000000	30036336.00000000	0.00000000	20202060.00000000	0.00000000	299.39169312	299.50521851	300.02026367	299.57131958	389.00000000	1.42133880	0.00238234	
14.41243527	-10941.84196969	-16341.43815630	1.00000000	5.00000000	6157.00000000	20591.00000000	30033212.00000000	0.00000000	20183748.00000000	0.00000000	299.39169312	299.50521851	300.02026367	299.57131958	387.00000000	1.42216039	0.00082157	
14.41243552	-10941.84196969	-16341.52299630	1.00000000	5.00000000	6146.00000000	20432.00000000	30010364.00000000	0.00000000	20148508.00000000	0.00000000	299.39169312	299.50509644	300.01971436	299.57101440	389.00000000	1.42106187	-0.00109858	
14.41243573	-10941.84196969	-16341.59571630	1.00000000	5.00000000	6154.00000000	20581.00000000	30007788.00000000	0.00000000	20144240.00000000	0.00000000	299.39132690	299.50518799	300.01916504	299.57135010	389.00000000	1.41790855	-0.00315323	
14.41243599	-10941.84196969	-16341.68055630	1.00000000	5.00000000	6140.00000000	20346.00000000	30005968.00000000	1.00000000	20136688.00000000	1.00000000	299.39132690	299.50518799	300.01916504	299.57135010	392.00000000	1.41606283	-0.00184571	
14.41243624	-10941.84196969	-16341.76539630	1.00000000	5.00000000	6142.00000000	20454.00000000	29985052.00000000	0.00000000	20100492.00000000	0.00000000	299.39144897	299.50515747	300.01892090	299.57113647	393.00000000	1.41377258	-0.00229036	
14.41243649	-10941.84196969	-16341.85023630	1.00000000	5.00000000	6142.00000000	20462.00000000	30002508.00000000	0.00000000	20131192.00000000	0.00000000	299.39144897	299.50515747	300.01892090	299.57113647	392.00000000	1.41742778	0.00365531	
14.41243674	-10941.84196969	-16341.93507630	1.00000000	5.00000000	6140.00000000	20491.00000000	30008440.00000000	0.00000000	20137052.00000000	0.00000000	299.39141846	299.50509644	300.01937866	299.57110596	392.00000000	1.41316533	-0.00426252	
14.41243699	-10941.84196969	-16342.01991630	1.00000000	5.00000000	6132.00000000	20384.00000000	29985248.00000000	1.00000000	20096982.00000000	0.00000000	299.39141846	299.50509644	300.01937866	299.57110596	389.00000000	1.41429389	0.00112861	
14.41243724	-10941.84196969	-16342.10475630	1.00000000	5.00000000	6131.00000000	20347.00000000	29969540.00000000	0.00000000	20069948.00000000	0.00000000	299.39147949	299.50500488	300.01904297	299.57128906	389.00000000	1.41043365	-0.00386023	
14.41243750	-10941.84196969	-16342.18959630	1.00000000	5.00000000	6128.00000000	20362.00000000	29963026.00000000	0.00000000	20059672.00000000	2.00000000	299.39132690	299.50497437	300.01934814	299.57110596	389.00000000	1.41044402	0.00001035	
14.41243775	-10941.84196969	-16342.27443630	1.00000000	5.00000000	6124.00000000	20341.00000000	29952096.00000000	0.00000000	20044498.00000000	0.00000000	299.39132690	299.50497437	300.01934814	299.57110596	389.00000000	1.41070986	0.00026581	
14.41243800	-10941.84196969	-16342.35927630	1.00000000	5.00000000	6126.00000000	20410.00000000	29955276.00000000	0.00000000	20050072.00000000	0.00000000	299.39141846	299.50500488	300.01934814	299.57113647	379.00000000	1.40808964	-0.00262027	
