#
#  Date of conversion : 10/31/16
#  Time of conversion : 12:49:49 -07:00
#
# Fit function for dominant peak is of exponential type
#  asymmetry factor :  1.35   shape coefficient :  1.60
#
#   det.bal.  Chi^2    peak    FWHM    pos.  %bkgr.  input file
#     ??       2.18  7.51E+02  1.11  -9.859   0.10   ../scan12.dat
#     ??       2.89  7.73E+02  1.09  -8.743   0.24   ../scan13.dat
#     ??       4.87  7.78E+02  1.09  -9.099   0.19   ../scan14.dat
#     ??       4.47  7.81E+02  1.09  -8.541   0.24   ../scan15.dat
#     ??       3.24  7.41E+02  1.10  -9.117   0.12   ../scan16.dat
#     ??       4.63  7.44E+02  1.11  -9.718   0.29   ../scan17.dat
#     ??       4.40  7.75E+02  1.12  -8.661   0.17   ../scan18.dat
#     ??       1.56  7.32E+02  1.11  -7.489   0.13   ../scan19.dat
#     ??       2.48  7.39E+02  1.14  -8.103   0.04   ../scan20.dat
#     ??       2.37  7.78E+02  1.10  -8.357   0.08   ../scan21.dat
#
@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module padd, 10/31/16 at 12:49:49 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "counts"
@s0 errorbar size 0.0
@type xydy
 -1.52524E+01  1.47989E+00  9.60941E-02
 -1.50032E+01  2.69556E-02  4.25260E-01
 -1.47540E+01  4.94332E-01  9.40083E-01
 -1.45048E+01  6.26377E-01  0.00000E+00
 -1.42556E+01  0.00000E+00  0.00000E+00
 -1.40065E+01  2.55054E-01  1.11259E+00
 -1.37573E+01  2.16581E+00  1.18794E+00
 -1.35081E+01  2.01803E+00  1.58008E+00
 -1.32589E+01  1.02960E+00  4.16514E-01
 -1.30097E+01  1.13619E+00  1.07094E+00
 -1.27605E+01  7.52874E-01  1.26981E+00
 -1.25114E+01  1.18110E+00  5.81183E-01
 -1.22622E+01  1.17974E+00  1.07990E+00
 -1.20130E+01  1.17021E+00  1.22801E+00
 -1.17638E+01  6.13056E-01  5.10416E-01
 -1.15146E+01  1.62222E+00  1.35398E+00
 -1.12654E+01  1.11281E+00  1.35434E+00
 -1.10163E+01  1.36187E+00  2.91059E-01
 -1.07671E+01  3.51435E-02  0.00000E+00
 -1.05179E+01  0.00000E+00  0.00000E+00
 -1.02687E+01  6.09499E-01  1.04904E+00
 -1.00195E+01  1.68960E+00  1.47982E+00
 -9.77035E+00  1.13377E+00  0.00000E+00
 -9.52116E+00  2.04131E-03  2.02952E-01
 -9.27198E+00  5.04612E-01  1.38781E+00
 -9.02280E+00  3.91756E+00  1.77223E+00
 -8.77361E+00  3.46202E+00  1.95168E+00
 -8.52443E+00  2.49669E+00  1.06670E+00
 -8.27525E+00  1.22168E+00  1.17551E+00
 -8.02606E+00  2.05571E+00  1.35065E+00
 -7.77688E+00  7.01288E-01  9.76874E-01
 -7.52770E+00  1.15730E+00  1.49058E+00
 -7.27851E+00  3.27360E+00  1.74618E+00
 -7.02933E+00  3.61000E+00  1.77390E+00
 -6.78015E+00  2.64721E+00  1.35815E+00
 -6.53096E+00  1.59106E+00  1.39247E+00
 -6.28178E+00  3.42217E+00  2.03425E+00
 -6.03260E+00  4.57907E+00  1.78457E+00
 -5.78341E+00  1.78894E+00  1.24831E+00
 -5.53423E+00  1.00678E+00  1.01381E+00
 -5.28505E+00  1.50502E+00  1.46073E+00
 -5.03586E+00  3.32207E+00  2.03667E+00
 -4.78668E+00  4.73264E+00  1.99053E+00
 -4.53750E+00  4.74761E+00  2.10249E+00
 -4.28831E+00  3.40853E+00  1.34215E+00
 -4.03913E+00  1.75146E+00  1.75887E+00
 -3.78995E+00  6.81057E+00  3.14563E+00
 -3.54076E+00  1.16388E+01  3.79807E+00
 -3.29158E+00  1.72270E+01  4.17199E+00
 -3.04240E+00  1.78102E+01  4.08937E+00
 -2.79321E+00  1.99644E+01  5.56379E+00
 -2.54403E+00  3.10224E+01  5.68429E+00
 -2.29485E+00  4.42954E+01  7.06706E+00
 -2.04566E+00  6.37010E+01  9.62453E+00
 -1.79648E+00  1.27882E+02  1.34427E+01
 -1.54730E+00  2.42263E+02  1.84720E+01
 -1.29811E+00  4.53569E+02  2.64583E+01
 -1.04893E+00  1.03239E+03  3.99456E+01
 -7.99746E-01  2.24990E+03  5.61799E+01
 -5.50562E-01  4.05457E+03  7.06248E+01
 -3.01379E-01  5.89554E+03  8.12305E+01
 -5.21956E-02  6.98100E+03  8.31534E+01
  1.96988E-01  6.63901E+03  7.56993E+01
  4.46171E-01  5.02651E+03  6.34861E+01
  6.95354E-01  3.10911E+03  4.72877E+01
  9.44538E-01  1.61797E+03  3.23077E+01
  1.19372E+00  7.01666E+02  2.19275E+01
  1.44290E+00  3.53050E+02  1.57417E+01
  1.69209E+00  1.71444E+02  1.10619E+01
  1.94127E+00  9.05482E+01  8.16495E+00
  2.19045E+00  4.72451E+01  5.24117E+00
  2.43964E+00  2.02691E+01  3.21904E+00
  2.68882E+00  7.39213E+00  2.28168E+00
  2.93800E+00  6.57626E+00  2.40986E+00
  3.18719E+00  5.31760E+00  2.03073E+00
  3.43637E+00  2.66498E+00  1.68009E+00
  3.68555E+00  2.75237E+00  1.46746E+00
  3.93474E+00  2.57836E+00  1.42599E+00
  4.18392E+00  2.31950E+00  1.82170E+00
  4.43310E+00  3.17169E+00  1.49897E+00
  4.68229E+00  1.72014E+00  9.59089E-01
  4.93147E+00  2.96400E-01  1.01883E+00
  5.18065E+00  1.02192E+00  9.82475E-01
  5.42984E+00  1.02670E+00  7.75578E-01
  5.67902E+00  2.01393E+00  1.87556E+00
  5.92820E+00  4.22146E+00  1.42249E+00
  6.17739E+00  1.33663E-01  1.50395E-01
  6.42657E+00  1.10484E-03  0.00000E+00
  6.67575E+00  7.76432E-01  9.77484E-01
  6.92494E+00  3.62003E-01  3.65553E-01
  7.17412E+00  3.01428E-02  0.00000E+00
  7.42330E+00  1.26985E-02  2.09898E-01
  7.67249E+00  3.61895E-01  9.89864E-01
  7.92167E+00  7.63275E-01  3.36914E-02
  8.17085E+00  4.09491E-02  4.93005E-01
  8.42004E+00  1.49339E+00  1.94588E+00
  8.66922E+00  3.16241E+00  5.73976E-01
  8.91840E+00  8.23476E-01  9.34564E-01
  9.16759E+00  2.30817E-01  9.72573E-01
  9.41677E+00  8.34685E-01  0.00000E+00
  9.66595E+00  7.51781E-01  1.08089E+00
  9.91514E+00  5.62046E-01  9.33421E-01
  1.01643E+01  8.82491E-01  4.84419E-01
  1.04135E+01  1.29784E+00  1.37324E+00
  1.06627E+01  8.81355E-01  0.00000E+00
  1.09119E+01  0.00000E+00  0.00000E+00
  1.11611E+01  8.81999E-01  9.93470E-01
  1.14102E+01  2.13460E-01  3.18629E-01
  1.16594E+01  1.60203E+00  1.45092E+00
  1.19086E+01  1.03378E+00  9.38755E-01
  1.21578E+01  5.75862E-01  0.00000E+00
  1.24070E+01  1.12978E-01  1.01100E+00
  1.26562E+01  1.17407E+00  1.69920E+00
  1.29053E+01  2.75059E+00  1.49220E-01
  1.31545E+01  2.69070E-02  9.81731E-01
  1.34037E+01  9.69208E-01  1.00032E+00
  1.36529E+01  1.02214E+00  3.48291E-01
  1.39021E+01  2.95303E-01  9.73401E-01
  1.41513E+01  9.73614E-01  1.08274E+00
  1.44004E+01  2.06442E+00  1.35160E+00
  1.46496E+01  1.24145E+00  9.88734E-01
  1.48988E+01  8.78434E-01  3.15929E-01
  1.51480E+01  8.04923E-01  1.38630E+00
  1.53972E+01  1.34485E+00  3.67985E-01
  1.56464E+01  2.63916E-01  9.54699E-01
  1.58955E+01  8.24250E-01  0.00000E+00
  1.61447E+01  1.58143E-01  9.73036E-01
  1.63939E+01  1.47408E+00  9.83668E-01
  1.66431E+01  4.97561E-01  3.24106E-01
  1.68923E+01  1.07596E+00  1.68865E+00
  1.71415E+01  2.18501E+00  1.13683E+00
  1.73906E+01  2.15648E+00  1.36136E+00
  1.76398E+01  9.37504E-01  2.55377E-01
  1.78890E+01  9.69305E-01  1.37896E+00
  1.81382E+01  9.88525E-01  2.81781E-01
  1.83874E+01  7.22040E-02  0.00000E+00
  1.86366E+01  3.66830E-02  2.77874E-01
  1.88857E+01  1.58316E+00  1.39365E+00
  1.91349E+01  5.46666E-01  0.00000E+00
  1.93841E+01  0.00000E+00  0.00000E+00
  1.96333E+01  9.47909E-01  9.89525E-01
  1.98825E+01  1.18935E-01  2.29332E-01
  2.01317E+01  3.17301E-03  0.00000E+00
  2.03808E+01  0.00000E+00  0.00000E+00
  2.06300E+01  0.00000E+00  0.00000E+00
  2.08792E+01  3.04063E-01  5.86007E-01
  2.11284E+01  2.20402E+00  1.66334E+00
  2.13776E+01  9.53112E-01  4.95732E-01
  2.16268E+01  9.16857E-01  1.01684E+00
  2.18759E+01  7.17902E-01  1.04764E+00
  2.21251E+01  1.58288E+00  9.83252E-01
  2.23743E+01  8.82889E-01  9.73975E-01
  2.26235E+01  5.25100E-01  9.78784E-01
  2.28727E+01  1.61875E+00  1.00805E+00
  2.31219E+01  1.67234E-01  2.63087E-01
  2.33710E+01  3.21293E-03  0.00000E+00
  2.36202E+01  5.28102E-01  9.81898E-01
  2.38694E+01  1.86749E+00  1.40561E+00
  2.41186E+01  9.07622E-01  3.98923E-01
  2.43678E+01  9.70029E-03  0.00000E+00
  2.46170E+01  0.00000E+00  0.00000E+00
  2.48661E+01  0.00000E+00  0.00000E+00
  2.51153E+01  1.59539E+00  1.45930E+00
  2.53645E+01  2.36813E+00  1.53298E+00
  2.56137E+01  1.43495E+00  1.36287E+00
  2.58629E+01  2.03243E+00  1.41705E+00
  2.61121E+01  1.58427E+00  1.03193E+00
  2.63612E+01  1.08004E+00  8.84823E-01
  2.66104E+01  5.60108E-01  0.00000E+00
  2.68596E+01  0.00000E+00  0.00000E+00
  2.71088E+01  2.47720E-02  1.90899E-01
  2.73580E+01  1.54105E+00  1.37077E+00
  2.76072E+01  5.63146E-01  3.31155E-01
  2.78563E+01  9.73711E-01  1.14292E+00
  2.81055E+01  1.76471E+00  1.69772E+00
  2.83547E+01  1.62009E+00  0.00000E+00
  2.86039E+01  0.00000E+00  0.00000E+00
  2.88531E+01  0.00000E+00  0.00000E+00
  2.91023E+01  0.00000E+00  0.00000E+00
  2.93514E+01  0.00000E+00  0.00000E+00
  2.96006E+01  0.00000E+00  0.00000E+00
  2.98498E+01  8.12030E-01  9.93084E-01
  3.00990E+01  3.13184E-01  2.47256E-01
  3.03482E+01  1.39147E-02  0.00000E+00
  3.05974E+01  8.44480E-01  9.77745E-01
  3.08465E+01  3.48765E-01  4.93353E-01
  3.10957E+01  8.11015E-01  9.55649E-01
  3.13449E+01  2.28765E-01  0.00000E+00
  3.15941E+01  2.11855E-01  9.51591E-01
  3.18433E+01  7.95704E-01  3.65956E-01
  3.20925E+01  9.79737E-01  1.03709E+00
  3.23416E+01  7.09292E-01  1.02177E+00
  3.25908E+01  6.77061E-01  0.00000E+00
  3.28400E+01  2.50672E-02  2.69558E-01
  3.30892E+01  6.70627E-01  1.10737E+00
  3.33384E+01  1.47720E+00  8.84199E-01
  3.35876E+01  2.13318E-02  3.14496E-01
  3.38367E+01  3.20437E-01  9.65934E-01
  3.40859E+01  7.73324E-01  0.00000E+00
  3.43351E+01  3.66403E-02  2.21853E-01
  3.45843E+01  9.01197E-01  1.06342E+00
  3.48335E+01  1.14971E+00  9.52003E-01
  3.50827E+01  9.26483E-01  9.77832E-01
  3.53318E+01  2.17339E-01  2.56918E-01
  3.55810E+01  1.65696E+00  1.40109E+00
  3.58302E+01  4.54068E-01  2.45106E-01
  3.60794E+01  9.40960E-01  1.15663E+00
  3.63286E+01  1.28427E+00  1.32165E+00
  3.65778E+01  1.16680E+00  1.01391E+00
  3.68269E+01  1.56953E+00  1.03927E+00
  3.70761E+01  4.18845E-01  0.00000E+00
  3.73253E+01  6.78962E-03  1.23932E-01
  3.75745E+01  5.13994E-01  1.00589E+00
  3.78237E+01  1.25938E+00  9.50693E-01
  3.80729E+01  4.63240E-01  3.56775E-01
  3.83220E+01  7.67606E-04  0.00000E+00
  3.85712E+01  0.00000E+00  0.00000E+00
  3.88204E+01  0.00000E+00  0.00000E+00
  3.90696E+01  1.68440E-02  1.42882E-01
  3.93188E+01  8.39949E-01  9.86662E-01
  3.95680E+01  2.20440E-01  0.00000E+00
  3.98171E+01  0.00000E+00  0.00000E+00
  4.00663E+01  4.38977E-02  6.45461E-01
  4.03155E+01  9.04266E-01  1.32969E+00
  4.05647E+01  1.36391E+00  3.09708E-01
  4.08139E+01  7.52095E-01  9.61033E-01
  4.10631E+01  1.03879E+00  1.04822E+00
  4.13122E+01  7.66607E-01  1.01509E+00
  4.15614E+01  8.05944E-01  0.00000E+00
  4.18106E+01  1.58044E-02  4.86854E-01
  4.20598E+01  3.59202E-01  9.18657E-01
  4.23090E+01  8.40995E-01  4.05514E-01
  4.25582E+01  7.73026E-01  9.41845E-01
  4.28073E+01  3.79261E-01  3.77627E-01
  4.30565E+01  9.32772E-01  9.76025E-01
  4.33057E+01  0.00000E+00  0.00000E+00
  4.35549E+01  2.99279E-03  3.72771E-01
  4.38041E+01  5.13213E-01  9.94912E-01
