@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module padd, 10/31/16 at 12:49:49 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "monitor function"
@type xy
 -6.46095E+01  2.08660E+04
 -6.43603E+01  2.08611E+04
 -6.41111E+01  2.08771E+04
 -6.38619E+01  2.08857E+04
 -6.36127E+01  2.08986E+04
 -6.33636E+01  2.08824E+04
 -6.31144E+01  2.08510E+04
 -6.28652E+01  2.08869E+04
 -6.26160E+01  2.08956E+04
 -6.23668E+01  2.09325E+04
 -6.21176E+01  2.07990E+04
 -6.18685E+01  2.08114E+04
 -6.16193E+01  2.08690E+04
 -6.13701E+01  2.08273E+04
 -6.11209E+01  2.08207E+04
 -6.08717E+01  2.08247E+04
 -6.06225E+01  2.07789E+04
 -6.03734E+01  2.07106E+04
 -6.01242E+01  2.07097E+04
 -5.98750E+01  2.08265E+04
 -5.96258E+01  2.07516E+04
 -5.93766E+01  2.07306E+04
 -5.91274E+01  2.07145E+04
 -5.88783E+01  2.07646E+04
 -5.86291E+01  2.07316E+04
 -5.83799E+01  2.06871E+04
 -5.81307E+01  2.07013E+04
 -5.78815E+01  2.06254E+04
 -5.76323E+01  2.07287E+04
 -5.73832E+01  2.06898E+04
 -5.71340E+01  2.06869E+04
 -5.68848E+01  2.06673E+04
 -5.66356E+01  2.05632E+04
 -5.63864E+01  2.06340E+04
 -5.61372E+01  2.07231E+04
 -5.58881E+01  2.08202E+04
 -5.56389E+01  2.08182E+04
 -5.53897E+01  2.08072E+04
 -5.51405E+01  2.07844E+04
 -5.48913E+01  2.08808E+04
 -5.46421E+01  2.08720E+04
 -5.43930E+01  2.08843E+04
 -5.41438E+01  2.08944E+04
 -5.38946E+01  2.08670E+04
 -5.36454E+01  2.07758E+04
 -5.33962E+01  2.08709E+04
 -5.31470E+01  2.08658E+04
 -5.28979E+01  2.08996E+04
 -5.26487E+01  2.09139E+04
 -5.23995E+01  2.08504E+04
 -5.21503E+01  2.08735E+04
 -5.19011E+01  2.08525E+04
 -5.16519E+01  2.08136E+04
 -5.14028E+01  2.08524E+04
 -5.11536E+01  2.08211E+04
 -5.09044E+01  2.09698E+04
 -5.06552E+01  2.09467E+04
 -5.04060E+01  2.09819E+04
 -5.01568E+01  2.09529E+04
 -4.99077E+01  2.09683E+04
 -4.96585E+01  2.09697E+04
 -4.94093E+01  2.09890E+04
 -4.91601E+01  2.09913E+04
 -4.89109E+01  2.09785E+04
 -4.86617E+01  2.09463E+04
 -4.84126E+01  2.09669E+04
 -4.81634E+01  2.09466E+04
 -4.79142E+01  2.09903E+04
 -4.76650E+01  2.09326E+04
 -4.74158E+01  2.09222E+04
 -4.71666E+01  2.09110E+04
 -4.69175E+01  2.09542E+04
 -4.66683E+01  2.09608E+04
 -4.64191E+01  2.09521E+04
 -4.61699E+01  2.09135E+04
 -4.59207E+01  2.08579E+04
 -4.56715E+01  2.08767E+04
 -4.54224E+01  2.09341E+04
 -4.51732E+01  2.08795E+04
 -4.49240E+01  2.08567E+04
 -4.46748E+01  2.09063E+04
 -4.44256E+01  2.08985E+04
 -4.41764E+01  2.08338E+04
 -4.39273E+01  2.07987E+04
 -4.36781E+01  2.08189E+04
 -4.34289E+01  2.08448E+04
 -4.31797E+01  2.07656E+04
 -4.29305E+01  2.07163E+04
 -4.26813E+01  2.07583E+04
 -4.24322E+01  2.07415E+04
 -4.21830E+01  2.07177E+04
 -4.19338E+01  2.07457E+04
 -4.16846E+01  2.07561E+04
 -4.14354E+01  2.06822E+04
 -4.11862E+01  2.06540E+04
 -4.09371E+01  2.07795E+04
 -4.06879E+01  2.09276E+04
 -4.04387E+01  2.09608E+04
 -4.01895E+01  2.10028E+04
 -3.99403E+01  2.09603E+04
 -3.96911E+01  2.09414E+04
 -3.94420E+01  2.09581E+04
 -3.91928E+01  2.09188E+04
 -3.89436E+01  2.09544E+04
 -3.86944E+01  2.09443E+04
 -3.84452E+01  2.09714E+04
 -3.81960E+01  2.09235E+04
 -3.79469E+01  2.09366E+04
 -3.76977E+01  2.09293E+04
 -3.74485E+01  2.08883E+04
 -3.71993E+01  2.09028E+04
 -3.69501E+01  2.09348E+04
 -3.67009E+01  2.08977E+04
 -3.64518E+01  2.08703E+04
 -3.62026E+01  2.08238E+04
 -3.59534E+01  2.08471E+04
 -3.57042E+01  2.09272E+04
 -3.54550E+01  2.09389E+04
 -3.52058E+01  2.10175E+04
 -3.49567E+01  2.10331E+04
 -3.47075E+01  2.10188E+04
 -3.44583E+01  2.10252E+04
 -3.42091E+01  2.10186E+04
 -3.39599E+01  2.10122E+04
